trip_id,latitude,longitude,distance_remaining_m,baseline_remaining_sec,current_speed_kmh,speed_limit_kmh,route_progress,hour_of_day,day_of_week,stops_remaining,road_type,traffic_level,weather,school_period,incident,actual_remaining_sec
269,27.7194489,85.3375015,2346.86,359.35,20.5,35.0,0.56099,20,2,2,residential,medium,clear,regular,0,701.1
269,27.7200544,85.3378713,2157.14,330.3,20.7,35.0,0.59648,20,2,2,residential,medium,clear,regular,0,617.59
269,27.7219375,85.3383306,1710.22,261.87,20.03,35.0,0.68008,20,2,2,residential,medium,clear,regular,0,502.73
269,27.7203556,85.3392821,1417.73,217.08,18.91,35.0,0.7348,20,2,2,residential,medium,clear,regular,0,411.5
269,27.7209328,85.3382691,570.65,87.38,20.25,35.0,0.89325,20,2,1,residential,medium,clear,regular,0,187.23
269,27.7211335,85.337584,274.65,42.05,19.21,35.0,0.94862,20,2,1,residential,medium,clear,regular,0,112.03
269,27.722248,85.3387587,241.54,36.98,19.59,35.0,0.95482,20,2,1,residential,medium,clear,regular,0,98.03
269,27.7198621,85.3393957,121.79,18.65,19.06,35.0,0.97722,20,2,1,residential,medium,clear,regular,0,56.33
270,27.6705996,85.3451525,1648.74,276.49,10.34,20.0,0.0,7,3,4,residential,medium,clear,regular,0,653.33
270,27.6732158,85.3470506,1626.76,272.8,9.69,20.0,0.01333,7,3,4,residential,medium,clear,regular,0,596.44
270,27.6738532,85.3460329,1615.03,270.83,10.7,20.0,0.02045,7,3,4,residential,medium,clear,regular,0,545.71
270,27.6739129,85.3463361,1571.02,263.45,9.6,20.0,0.04714,7,3,4,residential,medium,clear,regular,0,562.73
270,27.6740133,85.3482446,1553.96,260.59,9.96,20.0,0.05749,7,3,4,residential,medium,clear,regular,0,555.38
270,27.6709074,85.3472716,1550.58,260.03,9.61,20.0,0.05954,7,3,4,residential,medium,clear,regular,0,575.2
270,27.6727762,85.3448134,1311.96,220.01,11.23,20.0,0.20426,7,3,4,residential,medium,clear,regular,0,494.52
270,27.6704025,85.3453036,1223.39,205.16,11.71,20.0,0.25799,7,3,3,residential,medium,clear,regular,0,414.6
270,27.6704847,85.3475688,1204.47,201.98,10.26,20.0,0.26946,7,3,3,residential,medium,clear,regular,0,445.38
270,27.6716081,85.3482722,1137.52,190.76,11.0,20.0,0.31007,7,3,3,residential,medium,clear,regular,0,407.22
270,27.673357,85.3471957,1099.39,184.36,11.4,20.0,0.3332,7,3,3,residential,medium,clear,regular,0,453.22
270,27.6730819,85.3464015,1043.79,175.04,11.06,20.0,0.36692,7,3,3,residential,medium,clear,regular,0,401.39
270,27.6701541,85.3480168,1026.2,172.09,11.25,20.0,0.37758,7,3,3,residential,medium,clear,regular,0,358.96
270,27.6720061,85.3472016,1004.89,168.52,11.75,20.0,0.39051,7,3,3,residential,medium,clear,regular,0,414.36
270,27.6705598,85.3467678,931.88,156.27,12.02,20.0,0.43479,7,3,3,residential,medium,clear,regular,0,383.94
270,27.6703934,85.34738,925.88,155.27,11.54,20.0,0.43843,7,3,3,residential,medium,clear,regular,0,346.36
270,27.6719306,85.3447304,826.4,138.58,10.07,20.0,0.49877,7,3,3,residential,medium,clear,regular,0,308.15
270,27.6720754,85.3444933,805.57,135.09,12.89,20.0,0.5114,7,3,2,residential,medium,clear,regular,0,294.7
270,27.6712194,85.3477414,797.71,133.77,11.56,20.0,0.51617,7,3,2,residential,medium,clear,regular,0,310.28
270,27.6702462,85.3480588,796.14,133.51,9.65,20.0,0.51712,7,3,2,residential,medium,clear,regular,0,297.58
270,27.6703886,85.3461282,786.4,131.88,11.46,20.0,0.52303,7,3,2,residential,medium,clear,regular,1,605.89
270,27.6736085,85.3479225,771.21,129.33,11.54,20.0,0.53224,7,3,2,residential,medium,clear,regular,0,276.85
270,27.6702535,85.3459061,727.68,122.03,12.05,20.0,0.55864,7,3,2,residential,medium,clear,regular,0,277.15
270,27.6712512,85.3464744,683.42,114.61,10.02,20.0,0.58549,7,3,2,residential,medium,clear,regular,0,245.27
270,27.6737917,85.3473623,646.94,108.49,10.55,20.0,0.60762,7,3,2,residential,medium,clear,regular,0,238.36
270,27.6730149,85.3469437,612.44,102.7,11.01,20.0,0.62854,7,3,2,residential,medium,clear,regular,0,252.49
270,27.6701672,85.3443987,599.68,100.56,12.14,20.0,0.63628,7,3,2,residential,medium,clear,regular,0,216.47
270,27.6710328,85.3475642,591.24,99.15,11.09,20.0,0.6414,7,3,2,residential,medium,clear,regular,0,231.87
270,27.672327,85.345309,588.14,98.63,11.78,20.0,0.64328,7,3,2,residential,medium,clear,regular,0,207.18
270,27.6702441,85.346321,586.52,98.36,9.67,20.0,0.64426,7,3,2,residential,medium,clear,regular,0,216.0
270,27.6722512,85.3451534,519.0,87.03,9.8,20.0,0.68521,7,3,2,residential,medium,clear,regular,0,235.41
270,27.6720639,85.3466995,463.55,77.74,11.91,20.0,0.71885,7,3,2,residential,medium,clear,regular,0,189.61
270,27.6715312,85.3472141,458.95,76.96,10.64,20.0,0.72164,7,3,2,residential,medium,clear,regular,0,200.3
270,27.6711648,85.3476991,334.22,56.05,10.67,20.0,0.79729,7,3,1,residential,medium,clear,regular,0,136.63
270,27.6713171,85.3448348,262.0,43.94,10.66,20.0,0.84109,7,3,1,residential,medium,clear,regular,0,116.15
270,27.6736634,85.3483368,25.42,4.26,10.63,20.0,0.98458,7,3,1,residential,medium,clear,regular,0,30.52
271,27.7163886,85.3595988,4103.57,692.25,19.45,20.0,0.0,6,5,7,residential,low,clear,regular,0,967.96
271,27.7132246,85.3599449,3826.12,645.45,18.9,20.0,0.06761,6,5,7,residential,low,clear,regular,0,884.6
271,27.7137845,85.36033,3709.33,625.75,17.83,20.0,0.09607,6,5,7,residential,low,clear,regular,1,1059.63
271,27.7168689,85.3615228,3352.62,565.57,20.0,20.0,0.183,6,5,6,residential,low,clear,regular,0,810.64
271,27.7143024,85.3602811,3262.5,550.37,16.46,20.0,0.20496,6,5,6,residential,low,clear,regular,0,742.18
271,27.7157601,85.3613614,3259.16,549.81,19.89,20.0,0.20577,6,5,6,residential,low,clear,regular,0,824.14
271,27.7158529,85.3592518,3155.61,532.34,18.49,20.0,0.23101,6,5,6,residential,low,clear,regular,0,768.75
271,27.7132544,85.3615016,3068.23,517.6,17.51,20.0,0.2523,6,5,6,residential,low,clear,regular,0,783.51
271,27.716602,85.3608738,3064.81,517.02,19.41,20.0,0.25313,6,5,6,residential,low,clear,regular,0,842.91
271,27.7160887,85.3621836,3045.79,513.81,16.66,20.0,0.25777,6,5,6,residential,low,clear,regular,0,797.31
271,27.7133688,85.3587011,2971.31,501.25,19.58,20.0,0.27592,6,5,6,residential,low,clear,regular,0,713.69
271,27.7135839,85.3620975,2322.17,391.74,18.1,20.0,0.43411,6,5,4,residential,low,clear,regular,0,541.07
271,27.7142706,85.3607381,2297.98,387.66,20.0,20.0,0.44,6,5,4,residential,low,clear,regular,0,556.71
271,27.7149828,85.3607745,2226.57,375.61,16.92,20.0,0.45741,6,5,4,residential,low,clear,regular,0,537.77
271,27.7145999,85.3619965,2141.43,361.25,20.0,20.0,0.47815,6,5,4,residential,low,clear,regular,0,534.54
271,27.7145319,85.3585904,2135.56,360.26,16.91,20.0,0.47958,6,5,4,residential,low,clear,regular,0,499.87
271,27.7142213,85.3586482,2117.03,357.13,19.16,20.0,0.4841,6,5,4,residential,low,clear,regular,0,515.44
271,27.7149851,85.3591205,2084.51,351.65,19.99,20.0,0.49203,6,5,4,residential,low,clear,regular,0,568.11
271,27.7168157,85.3602521,1841.6,310.67,20.0,20.0,0.55122,6,5,4,residential,low,clear,regular,0,425.61
271,27.7154344,85.3608164,1835.64,309.66,16.21,20.0,0.55267,6,5,4,residential,low,clear,regular,0,502.85
271,27.713543,85.3614293,1801.54,303.91,17.83,20.0,0.56098,6,5,4,residential,low,clear,regular,0,442.08
271,27.7152918,85.3609235,1601.64,270.19,19.45,20.0,0.6097,6,5,3,residential,low,clear,regular,0,405.35
271,27.7161625,85.3602188,1379.32,232.69,17.33,20.0,0.66387,6,5,3,residential,low,clear,regular,0,374.07
271,27.7158251,85.360382,1359.77,229.39,16.82,20.0,0.66864,6,5,3,residential,low,clear,regular,0,359.44
271,27.7165618,85.3614198,1272.07,214.59,20.0,20.0,0.69001,6,5,3,residential,low,clear,regular,0,354.24
271,27.7169812,85.3592412,1247.57,210.46,16.61,20.0,0.69598,6,5,3,residential,low,clear,regular,0,316.06
271,27.7144857,85.3603048,1083.42,182.77,20.0,20.0,0.73598,6,5,2,residential,low,clear,regular,0,241.83
271,27.7155145,85.3611884,1081.68,182.47,18.12,20.0,0.73641,6,5,2,residential,low,clear,regular,0,239.26
271,27.7151016,85.3613689,899.02,151.66,15.64,20.0,0.78092,6,5,2,residential,low,clear,regular,0,227.02
271,27.7170244,85.3620231,882.83,148.93,17.18,20.0,0.78486,6,5,2,residential,low,clear,regular,0,210.01
271,27.715021,85.3612724,867.04,146.27,19.91,20.0,0.78871,6,5,2,residential,low,clear,regular,0,223.19
271,27.7167311,85.3615057,839.08,141.55,18.95,20.0,0.79552,6,5,2,residential,low,clear,regular,0,216.96
271,27.7167827,85.3619215,820.39,138.4,16.96,20.0,0.80008,6,5,2,residential,low,clear,regular,0,195.64
271,27.7147737,85.3603516,724.78,122.27,16.3,20.0,0.82338,6,5,2,residential,low,clear,regular,0,170.23
271,27.7139254,85.3600738,674.9,113.85,20.0,20.0,0.83553,6,5,2,residential,low,clear,regular,0,202.87
271,27.7154129,85.3617838,615.2,103.78,18.98,20.0,0.85008,6,5,2,residential,low,clear,regular,0,168.99
271,27.716184,85.3613432,392.06,66.14,18.08,20.0,0.90446,6,5,1,residential,low,clear,regular,0,107.3
272,27.6867191,85.3628121,2773.12,468.04,20.59,50.0,0.0,18,0,11,residential,medium,rain,exam,0,1174.88
272,27.6876827,85.3629027,2702.94,456.2,24.36,50.0,0.02531,18,0,11,residential,medium,rain,exam,0,1314.16
272,27.6859473,85.3644584,2675.54,451.57,22.99,50.0,0.03519,18,0,11,residential,medium,rain,exam,0,1201.32
272,27.6865045,85.365898,2578.54,435.2,22.34,50.0,0.07017,18,0,11,residential,medium,rain,exam,0,1108.21
272,27.6872683,85.3644335,2447.03,413.01,27.48,50.0,0.11759,18,0,10,residential,medium,rain,exam,0,1202.42
272,27.6854819,85.3655068,2431.48,410.38,22.97,50.0,0.1232,18,0,10,residential,medium,rain,exam,0,1078.01
272,27.6879507,85.3647825,2305.09,389.05,25.76,50.0,0.16877,18,0,10,residential,medium,rain,exam,0,1205.41
272,27.6878835,85.3631255,2209.58,372.93,26.32,50.0,0.20322,18,0,9,residential,medium,rain,exam,0,1056.14
272,27.6852432,85.3655119,2157.46,364.13,23.4,50.0,0.22201,18,0,9,residential,medium,rain,exam,0,1083.25
272,27.6876488,85.3642304,1981.63,334.46,21.32,50.0,0.28541,18,0,8,residential,medium,rain,exam,0,990.8
272,27.6881911,85.3622828,1971.14,332.69,25.3,50.0,0.2892,18,0,8,residential,medium,rain,exam,0,950.11
272,27.6862448,85.3641287,1795.83,303.1,21.29,50.0,0.35241,18,0,8,residential,medium,rain,exam,0,776.87
272,27.6882457,85.3645411,1775.69,299.7,21.25,50.0,0.35968,18,0,8,residential,medium,rain,exam,0,909.07
272,27.6869128,85.3627989,1745.7,294.64,22.3,50.0,0.37049,18,0,7,residential,medium,rain,exam,0,859.36
272,27.6849359,85.3634788,1587.3,267.9,20.53,50.0,0.42761,18,0,7,residential,medium,rain,exam,0,639.5
272,27.6845137,85.3637413,1549.51,261.52,22.29,50.0,0.44124,18,0,7,residential,medium,rain,exam,0,708.47
272,27.6864576,85.3637709,1531.39,258.47,20.59,50.0,0.44777,18,0,7,residential,medium,rain,exam,0,682.56
272,27.6883188,85.3648892,1343.73,226.79,21.14,50.0,0.51545,18,0,6,residential,medium,rain,exam,0,697.48
272,27.6863345,85.3635115,1312.44,221.51,21.98,50.0,0.52673,18,0,6,residential,medium,rain,exam,0,610.75
272,27.6875209,85.3625426,1309.34,220.99,21.77,50.0,0.52785,18,0,6,residential,medium,rain,exam,0,560.55
272,27.6849546,85.365162,1093.58,184.57,22.67,50.0,0.60565,18,0,5,residential,medium,rain,exam,0,497.15
272,27.6862583,85.3660486,909.47,153.5,27.46,50.0,0.67204,18,0,4,residential,medium,rain,exam,0,465.03
272,27.6845486,85.3629051,882.88,149.01,25.58,50.0,0.68163,18,0,4,residential,medium,rain,exam,0,459.21
272,27.6881172,85.3656168,774.16,130.66,21.41,50.0,0.72084,18,0,4,residential,medium,rain,exam,0,441.82
272,27.6880071,85.3655097,766.06,129.29,24.2,50.0,0.72375,18,0,4,residential,medium,rain,exam,0,360.98
272,27.6851238,85.3661229,689.79,116.42,27.26,50.0,0.75126,18,0,3,residential,medium,rain,exam,0,310.79
272,27.6858436,85.3648278,684.82,115.58,24.1,50.0,0.75305,18,0,3,residential,medium,rain,exam,0,345.34
272,27.6853871,85.3658211,653.7,110.33,25.24,50.0,0.76427,18,0,3,residential,medium,rain,exam,0,278.1
272,27.6853352,85.3623771,398.28,67.22,21.08,50.0,0.85638,18,0,2,residential,medium,rain,exam,0,195.76
272,27.6880943,85.3656479,120.74,20.38,27.85,50.0,0.95646,18,0,1,residential,medium,rain,exam,0,58.22
272,27.6876746,85.3650866,69.64,11.75,23.38,50.0,0.97489,18,0,1,residential,medium,rain,exam,0,46.32
273,27.691995,85.367058,2180.88,379.07,8.84,20.0,0.0,6,0,5,residential,medium,heavy_rain,regular,0,994.86
273,27.6895015,85.366878,2154.43,374.47,9.11,20.0,0.01213,6,0,5,residential,medium,heavy_rain,regular,0,965.04
273,27.688877,85.3681628,2150.45,373.78,8.23,20.0,0.01396,6,0,5,residential,medium,heavy_rain,regular,0,1014.0
273,27.6903747,85.3685085,2082.61,361.99,8.91,20.0,0.04506,6,0,5,residential,medium,heavy_rain,regular,0,921.3
273,27.691873,85.3694118,2047.03,355.8,7.45,20.0,0.06137,6,0,5,residential,medium,heavy_rain,regular,0,944.8
273,27.6900742,85.3671423,2015.16,350.26,7.74,20.0,0.07599,6,0,5,residential,medium,heavy_rain,regular,0,1029.9
273,27.6897758,85.3669615,1979.21,344.01,8.77,20.0,0.09247,6,0,5,residential,medium,heavy_rain,regular,0,990.72
273,27.6905737,85.3668635,1950.57,339.04,9.02,20.0,0.1056,6,0,5,residential,medium,heavy_rain,regular,0,973.73
273,27.69025,85.3687826,1942.45,337.62,7.34,20.0,0.10933,6,0,5,residential,medium,heavy_rain,regular,0,1009.92
273,27.6910629,85.3684095,1937.39,336.74,7.51,20.0,0.11165,6,0,5,residential,medium,heavy_rain,regular,0,877.95
273,27.6900724,85.3675324,1799.76,312.82,7.68,20.0,0.17475,6,0,5,residential,medium,heavy_rain,regular,0,802.71
273,27.6919239,85.3686365,1689.95,293.74,7.4,20.0,0.22511,6,0,4,residential,medium,heavy_rain,regular,0,788.4
273,27.6886627,85.369529,1687.91,293.38,7.67,20.0,0.22604,6,0,4,residential,medium,heavy_rain,regular,0,814.3
273,27.6920797,85.3698536,1624.88,282.43,9.65,20.0,0.25494,6,0,4,residential,medium,heavy_rain,regular,0,765.77
273,27.6882814,85.3678322,1575.85,273.91,8.63,20.0,0.27743,6,0,4,residential,medium,heavy_rain,regular,0,721.62
273,27.6909302,85.3669879,1575.48,273.84,8.29,20.0,0.2776,6,0,4,residential,medium,heavy_rain,regular,0,745.84
273,27.6896178,85.3671803,1556.24,270.5,9.11,20.0,0.28642,6,0,4,residential,medium,heavy_rain,regular,0,748.96
273,27.6893999,85.3678861,1391.08,241.79,9.6,20.0,0.36215,6,0,4,residential,medium,heavy_rain,regular,0,671.15
273,27.6901981,85.3671348,1388.59,241.36,7.71,20.0,0.36329,6,0,4,residential,medium,heavy_rain,regular,0,711.2
273,27.6887421,85.3683365,1220.86,212.2,9.14,20.0,0.4402,6,0,3,residential,medium,heavy_rain,regular,0,569.83
273,27.6897759,85.3683806,1216.74,211.49,7.32,20.0,0.44209,6,0,3,residential,medium,heavy_rain,regular,0,599.09
273,27.6905912,85.3684253,1148.73,199.67,7.57,20.0,0.47327,6,0,3,residential,medium,heavy_rain,regular,0,563.45
273,27.6900599,85.3669834,1121.18,194.88,7.91,20.0,0.48591,6,0,3,residential,medium,heavy_rain,regular,0,531.06
273,27.6900127,85.3689628,1076.64,187.13,7.41,20.0,0.50633,6,0,3,residential,medium,heavy_rain,regular,0,481.71
273,27.6900273,85.3689645,1067.91,185.62,7.74,20.0,0.51033,6,0,3,residential,medium,heavy_rain,regular,0,546.11
273,27.6886328,85.3687944,911.07,158.36,8.25,20.0,0.58225,6,0,3,residential,medium,heavy_rain,regular,0,422.4
273,27.6915362,85.3698227,848.7,147.52,7.6,20.0,0.61084,6,0,2,residential,medium,heavy_rain,regular,0,384.59
273,27.6901691,85.3669156,770.93,134.0,7.09,20.0,0.6465,6,0,2,residential,medium,heavy_rain,regular,0,396.1
273,27.6896883,85.3694365,687.57,119.51,9.1,20.0,0.68473,6,0,2,residential,medium,heavy_rain,regular,0,330.36
273,27.6895494,85.3663061,655.14,113.87,9.08,20.0,0.6996,6,0,2,residential,medium,heavy_rain,regular,0,312.26
273,27.6917163,85.3685008,633.7,110.15,8.89,20.0,0.70943,6,0,2,residential,medium,heavy_rain,regular,0,293.28
273,27.6907283,85.3675119,616.51,107.16,8.48,20.0,0.71731,6,0,2,residential,medium,heavy_rain,regular,0,314.94
273,27.6883138,85.3660302,595.3,103.47,8.94,20.0,0.72704,6,0,2,residential,medium,heavy_rain,regular,0,298.25
273,27.6901699,85.3683481,543.17,94.41,8.65,20.0,0.75094,6,0,2,residential,medium,heavy_rain,regular,0,273.31
273,27.6903416,85.3684842,538.48,93.59,7.21,20.0,0.75309,6,0,2,residential,medium,heavy_rain,regular,0,288.03
273,27.6913578,85.3683736,533.78,92.78,9.57,20.0,0.75524,6,0,2,residential,medium,heavy_rain,regular,0,274.41
273,27.6907063,85.366332,479.73,83.38,7.5,20.0,0.78003,6,0,2,residential,medium,heavy_rain,regular,0,256.69
273,27.6905679,85.3663653,407.37,70.81,7.9,20.0,0.81321,6,0,1,residential,medium,heavy_rain,regular,0,201.75
273,27.6888227,85.3659825,399.3,69.4,8.25,20.0,0.81691,6,0,1,residential,medium,heavy_rain,regular,1,330.53
273,27.6913971,85.3687779,354.44,61.61,7.86,20.0,0.83748,6,0,1,residential,medium,heavy_rain,regular,0,158.98
273,27.6909933,85.3659923,245.05,42.59,8.37,20.0,0.88764,6,0,1,residential,medium,heavy_rain,regular,0,128.8
273,27.6920132,85.3675148,167.49,29.11,9.42,20.0,0.9232,6,0,1,residential,medium,heavy_rain,regular,0,88.4
273,27.6884256,85.3689091,91.09,15.83,9.54,20.0,0.95823,6,0,1,residential,medium,heavy_rain,regular,0,56.56
273,27.6909794,85.3695798,63.22,10.99,7.27,20.0,0.97101,6,0,1,residential,medium,heavy_rain,regular,0,52.21
273,27.6917133,85.369693,37.15,6.46,8.63,20.0,0.98297,6,0,1,residential,medium,heavy_rain,regular,0,45.28
274,27.6889583,85.2876608,3113.77,511.3,13.0,20.0,0.0,19,4,8,residential,medium,clear,regular,0,947.72
274,27.6896905,85.2874398,2917.32,479.04,13.61,20.0,0.06309,19,4,8,residential,medium,clear,regular,0,825.91
274,27.6917232,85.2847264,2433.7,399.63,13.68,20.0,0.21841,19,4,7,residential,medium,clear,regular,1,1131.48
274,27.6895519,85.2852971,2007.66,329.67,14.4,20.0,0.35523,19,4,6,residential,medium,clear,regular,0,614.8
274,27.691662,85.2854233,1846.7,303.24,13.39,20.0,0.40693,19,4,5,residential,medium,clear,regular,0,483.55
274,27.6916708,85.2858535,1791.58,294.19,13.02,20.0,0.42462,19,4,5,residential,medium,clear,regular,0,554.59
274,27.6910002,85.2844419,1764.42,289.73,16.27,20.0,0.43335,19,4,5,residential,medium,clear,regular,0,550.84
274,27.6913192,85.2863256,1711.06,280.96,16.1,20.0,0.45049,19,4,5,residential,medium,clear,regular,0,538.34
274,27.691333,85.2853602,1710.51,280.87,13.12,20.0,0.45066,19,4,5,residential,medium,clear,regular,0,522.27
274,27.6921328,85.2846896,1659.45,272.49,13.97,20.0,0.46706,19,4,5,residential,medium,clear,regular,0,475.57
274,27.6922321,85.2847605,1581.84,259.75,14.92,20.0,0.49198,19,4,5,residential,medium,clear,regular,1,850.96
274,27.6897682,85.2873481,1302.41,213.86,16.59,20.0,0.58173,19,4,4,residential,medium,clear,regular,0,450.42
274,27.6904516,85.2881009,1289.37,211.72,16.94,20.0,0.58591,19,4,4,residential,medium,clear,regular,0,367.06
274,27.6895522,85.2872517,1265.51,207.8,14.15,20.0,0.59358,19,4,4,residential,medium,clear,regular,0,426.11
274,27.6891226,85.2851074,1135.84,186.51,16.04,20.0,0.63522,19,4,3,residential,medium,clear,regular,0,345.58
274,27.6908302,85.2866258,1087.03,178.5,15.3,20.0,0.6509,19,4,3,residential,medium,clear,regular,0,318.28
274,27.6894114,85.2877486,991.17,162.75,14.81,20.0,0.68168,19,4,3,residential,medium,clear,regular,0,278.27
274,27.6912488,85.2855435,934.41,153.44,16.26,20.0,0.69991,19,4,3,residential,medium,clear,regular,0,263.56
274,27.6911952,85.2857242,718.36,117.96,16.52,20.0,0.7693,19,4,2,residential,medium,clear,regular,0,242.45
274,27.6903957,85.2855797,607.87,99.82,13.08,20.0,0.80478,19,4,2,residential,medium,clear,regular,0,164.57
274,27.68919,85.284558,503.56,82.69,14.49,20.0,0.83828,19,4,2,residential,medium,clear,regular,0,153.31
274,27.6887047,85.2861059,422.44,69.37,13.65,20.0,0.86433,19,4,2,residential,medium,clear,regular,0,148.92
274,27.6911016,85.2857608,369.42,60.66,15.36,20.0,0.88136,19,4,1,residential,medium,clear,regular,0,108.78
274,27.6913719,85.2847804,57.61,9.46,15.55,20.0,0.9815,19,4,1,residential,medium,clear,regular,0,32.6
275,27.7513444,85.3142946,5883.95,961.65,12.1,20.0,0.0,13,1,4,residential,medium,rain,regular,0,2011.59
275,27.7529602,85.3107968,5417.67,885.44,9.37,20.0,0.07925,13,1,4,residential,medium,rain,regular,0,1695.24
275,27.7525805,85.3133287,5349.02,874.22,10.07,20.0,0.09091,13,1,4,residential,medium,rain,regular,0,1888.86
275,27.7533084,85.3116528,5296.01,865.56,9.58,20.0,0.09992,13,1,4,residential,medium,rain,regular,0,1628.01
275,27.7514843,85.3122087,5182.87,847.06,9.93,20.0,0.11915,13,1,4,residential,medium,rain,regular,0,1661.96
275,27.7521301,85.3112075,4944.31,808.08,9.64,20.0,0.1597,13,1,4,residential,medium,rain,regular,0,1616.72
275,27.7516948,85.3112998,4744.26,775.38,10.75,20.0,0.19369,13,1,4,residential,medium,rain,regular,0,1516.5
275,27.7532521,85.3118299,4678.01,764.55,10.2,20.0,0.20495,13,1,4,residential,medium,rain,regular,0,1588.33
275,27.7544861,85.3116796,4392.73,717.93,9.23,20.0,0.25344,13,1,3,residential,medium,rain,regular,0,1475.28
275,27.7534012,85.3113431,4350.28,710.99,8.95,20.0,0.26065,13,1,3,residential,medium,rain,regular,0,1383.57
